"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""run"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""test-acc"",""time per epoch"",""used memory"",""used memory full"""
"gat-flickr-fastgcn-cpu-32-20-2-256-10-1024-[27500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-27T15:07:34.000Z"",""1112"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""fastgcn"",""0.47768017649650574"",""1.0303314635530114"",""1109.1000294769185"",""8.856441469863057"",""1.6359698989174585"",""1098.5288571566343"",""[25523.1,3299.73,0,0.04,0]"",""0.11781310010701418"",""[2207728882,7214295202,6414478702,0]"",""[16289752.09,558.13,1803475.07,175311588.05,1699.98,0,4797.29,85075.96,0,0]"",""0.5006946325302124"",""54.92644125563093"",""2967.72265625"",""[3111882752,23072595968,197898240,2854912,0,5620035584,0,3094835200,3101342720,0]"""
"gat-flickr-ladies-cpu-32-20-2-256-10-1024-[35500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T22:43:59.000Z"",""1766"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""ladies"",""0.5008963942527771"",""0.5411426136270165"",""1760.9376542447137"",""9.104072918184102"",""1.6237334446473557"",""1750.5991091737524"",""[39937.86,5513.06,0,0.04,0]"",""0.09822165872901678"",""[1692651878,5646256324,5315729182,0]"",""[13580528.11,527.61,1263435.03,168419329.67,1651.44,0,2622.81,66448.01,0,0]"",""0.5064312219619751"",""87.52995403967797"",""4030.57421875"",""[4226363392,22989320192,197365760,2854912,0,6735904768,0,4210798592,4217459712,0]"""
"gat-flickr-ladies-cpu-32-20-2-256-10-1024-[33500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T22:15:26.000Z"",""1705"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""ladies"",""0.5034062266349792"",""0.5825771493837237"",""1700.8548121610656"",""9.175545231439171"",""1.5864959006959742"",""1690.386742502451"",""[38541.38,5327.48,0,0.04,0]"",""0.10099561512470244"",""[1688371891,5629356838,5302019465,0]"",""[13540809.39,527.61,1257947.2,168408067.21,1651.24,0,2612.66,66196.76,0,0]"",""0.4979160130023956"",""84.51933562830091"",""4122.08984375"",""[4322324480,23006932992,196460544,2854912,0,6832455680,0,4306259968,4313065472,0]"""
"gat-flickr-ladies-cpu-32-20-2-256-10-1024-[31000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T21:46:51.000Z"",""1707"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""ladies"",""0.5052886605262756"",""0.5941188661381602"",""1703.967782927677"",""9.38223168067634"",""1.578735766085711"",""1692.9189263107255"",""[37549.21,5144.25,0,0.04,0]"",""0.09412234276533128"",""[1684147000,5612892307,5288742475,0]"",""[13502464.07,527.61,1252641.93,168397203.87,1650.93,0,2603.36,65953.18,0,0]"",""0.5024873614311218"",""84.64594470653682"",""3776.0703125"",""[3959496704,22967037952,196521984,2854912,0,6469107712,0,3943337984,3950074880,0]"""
"gat-flickr-ladies-cpu-32-20-2-256-10-1024-[27500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T21:19:54.000Z"",""1609"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""ladies"",""0.4995069801807403"",""0.5877632610499859"",""1605.3775832131505"",""9.44479996431619"",""1.6235284344716503"",""1594.6653621131554"",""[35417.91,4981.1,0,0.04,0]"",""0.09943600371479988"",""[1679615081,5596580909,5275963522,0]"",""[13465135.61,527.45,1247522.26,168385046.38,1650.57,0,2594.05,65682.7,0,0]"",""0.4924483597278595"",""79.73326629023067"",""3678.59375"",""[3857285120,22988701696,197296128,2854912,0,6364946432,0,3840253952,3846899712,0]"""
"gat-flickr-ladies-cpu-32-20-2-256-10-1024-[20000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T20:56:31.000Z"",""1394"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[20000]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""ladies"",""0.47862136363983154"",""0.5720026213675737"",""1387.6695454539731"",""9.80555674713105"",""1.5935162278738888"",""1376.586923650466"",""[30740.96,4285.09,0,0.04,0]"",""0.09640546049922703"",""[1675080253,5580847832,5263688436,0]"",""[13429917.63,527.45,1242564.65,168373627.83,1650.38,0,2585,65418.67,0,0]"",""0.491462379693985"",""68.8293447252363"",""3463.921875"",""[3632185344,22974726144,196313088,2854912,0,6140190720,0,3614588928,3621415936,0]"""
"gat-flickr-fastgcn-cpu-32-20-2-256-10-1024-[35500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T20:33:02.000Z"",""1401"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""fastgcn"",""0.48807817697525024"",""0.5633250307291746"",""1396.0053129252046"",""9.763433599844577"",""1.6378657005049966"",""1384.9274342590943"",""[31140.37,4179.7,0,0.03,0]"",""0.09190800972282888"",""[1670562084,5566532453,5252767386,0]"",""[13399347.08,527.45,1238298.82,168363869.15,1650.25,0,2574.97,65189.74,0,0]"",""0.5010532140731812"",""69.24636985803954"",""3122.8984375"",""[3274596352,22932025344,197148672,2854912,0,5784485888,0,3257606144,3264247808,0]"""
"gat-flickr-fastgcn-cpu-32-20-2-256-10-1024-[33500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T20:11:05.000Z"",""1309"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""fastgcn"",""0.456839382648468"",""0.5931944996118546"",""1305.361331020482"",""8.8551742490381"",""1.6758465821092778"",""1295.218806497753"",""[29597.4,3887.75,0,0.04,0]"",""0.0962573867291212"",""[1666721925,5552481655,5241875011,0]"",""[13368350.79,527.45,1234133.92,168354186.26,1650.06,0,2567.3,64966.2,0,0]"",""0.4761798083782196"",""64.76093823383562"",""3180.84375"",""[3335356416,23142354944,196415488,2854912,0,5845934080,0,3317702656,3324416000,0]"""
"gat-flickr-fastgcn-cpu-32-20-2-256-10-1024-[31000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T19:50:32.000Z"",""1225"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""fastgcn"",""0.47651487588882446"",""0.5456392513588071"",""1220.3924139030278"",""9.258786811493335"",""1.6398939138109034"",""1209.8610318778085"",""[27822.59,3639.91,0,0.04,0]"",""0.09471461735665798"",""[1663113340,5539049877,5231317809,0]"",""[13338904.11,527.45,1230261.24,168345528.36,1649.76,0,2558.29,64770.68,0,0]"",""0.4973334074020386"",""60.493049688311295"",""3002.5546875"",""[3148406784,23103877120,197353472,2854912,0,5657731072,0,3131498496,3138119680,0]"""
"gat-flickr-fastgcn-cpu-32-20-2-256-10-1024-[27500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-23T19:31:46.000Z"",""1118"","""",""gat"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""fastgcn"",""0.4846719205379486"",""0.5895377090200782"",""1114.2181669659913"",""9.646331150084734"",""1.7130153531377963"",""1103.3439765814692"",""[25467.28,3381.57,0,0.04,0]"",""0.06930384319275618"",""[1659590960,5526209635,5221306995,0]"",""[13311194.3,527.45,1226631.72,168337598.75,1649.52,0,2549.52,64604.61,0,0]"",""0.4939272999763489"",""55.16719725010917"",""2797.80078125"",""[2933706752,22908977152,197251072,2854912,0,5446221824,0,2918195200,2924832768,0]"""
