"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""run"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""test-acc"",""time per epoch"",""used memory"",""used memory full"",""f1"",""modelpath"",""test-f1"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[50]-None-1000,""finished"",""-"","""","""",""2024-04-26T17:15:38.000Z"",""347"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[50]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""vrgcn"",""0.4955629110336304"",""0.3155727041885257"",""341.1524292603135"",""1.7672960171476009"",""1.0607039386575872"",""329.605964936316"",""[7581.74,1237.06,0,0.04,0]"",""8.930287030525506"",""[2157895376,17087875177,18062843937,0]"",""[54577907.16,841.89,5776748.46,83165564.33,848.85,0,2742.27,368389.48,0,0]"",""0.498633086681366"",""16.479932453017682"",""3158.05859375"",""[3311464448,23481589760,194400256,2838528,0,6366601216,0,3293700096,3300020224,0]"",""0.4955629110336304"",""2024-04-26-19-15-39-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[50]-None-1000.pkl"",""0.498633086681366"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[40]-None-1000,""finished"",""-"","""","""",""2024-04-26T17:09:06.000Z"",""385"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[40]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""vrgcn"",""0.4888400733470917"",""0.2607552707195282"",""377.8204699400813"",""1.5214937748387456"",""1.0637975064190952"",""310.70796444267035"",""[7155.83,1178.51,0,0.04,0]"",""8.605099213309586"",""[2155358644,17082318372,18059127618,0]"",""[54570370.51,841.89,5775515.37,83163026.51,848.75,0,2737.59,368325.88,0,0]"",""0.48966971039772034"",""15.535052686370909"",""3195.15625"",""[3350364160,23367122944,194383872,2838528,0,6516920320,0,3332689920,3339196416,0]"",""0.4888400733470917"",""2024-04-26-19-09-06-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[40]-None-1000.pkl"",""0.48966971039772034"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[30]-None-1000,""finished"",""-"","""","""",""2024-04-26T17:03:34.000Z"",""324"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[30]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""vrgcn"",""0.495025098323822"",""0.3184750508517027"",""319.2434441149235"",""1.5326010212302208"",""0.9921417764642022"",""296.18376259785146"",""[6892.71,1115.27,0,0.04,0]"",""9.667358643375335"",""[2152998654,17076964851,18055609282,0]"",""[54563238.86,841.89,5774337.43,83158894.44,848.64,0,2733.29,368278.08,0,0]"",""0.4993949830532074"",""14.808869719319045"",""3393.83984375"",""[3558699008,23443296256,194772992,2838528,0,6795177984,0,3539951616,3546287104,0]"",""0.495025098323822"",""2024-04-26-19-03-35-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[30]-None-1000.pkl"",""0.4993949830532074"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[20]-None-1000,""finished"",""-"","""","""",""2024-04-26T16:58:21.000Z"",""305"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""vrgcn"",""0.48982611298561096"",""0.41124250553548336"",""297.1536679510027"",""2.302792789414525"",""1.0301475809379057"",""284.645053033717"",""[6692.76,1034.41,0,0.03,0]"",""9.25807969737798"",""[2150669033,17071743485,18052238085,0]"",""[54556374.46,841.89,5773223.58,83156268.48,848.61,0,2728.85,368233.7,0,0]"",""0.49208980798721313"",""14.231924992939458"",""3297.46875"",""[3457646592,23402995712,194174976,2838528,0,6680129536,0,3438559232,3445029888,0]"",""0.48982611298561096"",""2024-04-26-18-58-24-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[20]-None-1000.pkl"",""0.49208980798721313"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[10]-None-1000,""finished"",""-"","""","""",""2024-04-26T16:53:52.000Z"",""261"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[10]"",""256"",""2"",""cpu"",""10"",""32"",""3"",""vrgcn"",""0.48328253626823425"",""0.3781898310407996"",""257.6776306061074"",""2.0675731003284454"",""1.0210682831027291"",""245.97588553093377"",""[5902.06,795.27,0.01,0.03,0]"",""8.710260310210288"",""[2148448209,17066655558,18048966859,0]"",""[54549711.35,841.89,5772190.13,83154079.76,848.52,0,2723.6,368190.06,0,0]"",""0.48742884397506714"",""12.298447041166948"",""2956.671875"",""[3100295168,23371948032,195325952,2838528,0,6201294848,0,3082645504,3089051648,0]"",""0.48328253626823425"",""2024-04-26-18-53-53-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[10]-None-1000.pkl"",""0.48742884397506714"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[50]-None-1000,""finished"",""-"","""","""",""2024-04-26T16:47:55.000Z"",""349"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[50]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""vrgcn"",""0.48821261525154114"",""0.2810758352279663"",""343.40764832962304"",""1.680135934613645"",""1.0101666911081837"",""331.84415158070624"",""[7600.67,1247.93,0,0.03,0]"",""9.07110882177949"",""[2146501366,17061803889,18046091383,0]"",""[54543839.57,841.89,5771395.43,83152092.13,848.39,0,2719.4,368150.6,0,0]"",""0.4911486506462097"",""16.59184290608391"",""2939.890625"",""[3082698752,23291449344,194904064,2838528,0,6148710400,0,3064844288,3071155200,0]"",""0.48821261525154114"",""2024-04-26-18-47-55-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[50]-None-1000.pkl"",""0.4911486506462097"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[40]-None-1000,""finished"",""-"","""","""",""2024-04-26T16:42:22.000Z"",""325"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[40]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""vrgcn"",""0.4845822751522064"",""0.24260543938726187"",""320.47643464803696"",""2.3565319599583745"",""1.0579089170152491"",""308.1226950008422"",""[7116.12,1185.1,0,0.04,0]"",""9.1913330135867"",""[2143923082,17056194670,18042397246,0]"",""[54536282.32,841.89,5770151.28,83149569.94,848.28,0,2714.93,368088.15,0,0]"",""0.489355981349945"",""15.40582562154159"",""3283.92578125"",""[3443445760,23410151424,194867200,2838528,0,6655074304,0,3425460224,3431857152,0]"",""0.4845822751522064"",""2024-04-26-18-42-22-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[40]-None-1000.pkl"",""0.489355981349945"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[30]-None-1000,""finished"",""-"","""","""",""2024-04-26T16:34:31.000Z"",""463"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[30]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""vrgcn"",""0.5004929900169373"",""0.4085368867963553"",""435.597558231093"",""1.5423796558752656"",""1.0045965327457949"",""299.5119606796652"",""[6901.49,1134.15,0,0.04,0]"",""9.078096559271216"",""[2141547901,17050830037,18038937307,0]"",""[54529199.12,841.89,5768968.15,83146521.53,848.22,0,2710.31,368042.25,0,0]"",""0.4994845986366272"",""14.975263001257554"",""3279.953125"",""[3439280128,23379726336,194887680,2838528,0,6680784896,0,3421958144,3428352000,0]"",""0.5004929900169373"",""2024-04-26-18-34-31-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[30]-None-1000.pkl"",""0.4994845986366272"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[20]-None-1000,""finished"",""-"","""","""",""2024-04-26T16:29:22.000Z"",""300"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""vrgcn"",""0.49278414249420166"",""0.3814472984522581"",""294.4393554572016"",""1.7598158838227391"",""1.0151929421858354"",""282.35163604002446"",""[6644.86,1028.88,0,0.03,0]"",""9.408110371790826"",""[2139206876,17045593125,18035507236,0]"",""[54522320.74,841.89,5767834.43,83140174.09,848.15,0,2705.72,367998.84,0,0]"",""0.4936583936214447"",""14.117152937082574"",""3308.96875"",""[3469705216,23393665024,195223552,2838528,0,6700675072,0,3452194816,3458551808,0]"",""0.49278414249420166"",""2024-04-26-18-29-22-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[20]-None-1000.pkl"",""0.4936583936214447"""
"gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[10]-None-1000,""finished"",""-"","""","""",""2024-04-26T16:24:49.000Z"",""265"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[10]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""vrgcn"",""0.49569737911224365"",""0.35507211554795504"",""261.4833174748346"",""1.86408450640738"",""1.053482475605878"",""249.7344807004556"",""[5939.65,832,0,0.04,0]"",""8.987551317550242"",""[2137027350,17040542232,18032254910,0]"",""[54515710.09,841.89,5766807.59,83138088.91,848.05,0,2700.81,367956.01,0,0]"",""0.4994845986366272"",""12.486337133077903"",""3061.375"",""[3210084352,23344918528,195026944,2838528,0,6392385536,0,3192762368,3199238144,0]"",""0.49569737911224365"",""2024-04-26-18-24-50-gcn-flickr-vrgcn-cpu-32-20-2-256-10-1024-[10]-None-1000.pkl"",""0.4994845986366272"""
